2019-06-06 22:59:47,1136769684450271235,b'RT @ElCapoDelFollow: RT si esta tu pa\xc3\xads\xf0\x9f\x91\x87\n\nM\xc3\xa9xico\xf0\x9f\x87\xb2\xf0\x9f\x87\xbd\nUruguay\xf0\x9f\x87\xba\xf0\x9f\x87\xbe\nArgentina\xf0\x9f\x87\xa6\xf0\x9f\x87\xb7\nPer\xc3\xba\xf0\x9f\x87\xb5\xf0\x9f\x87\xaa\nBolivia\xf0\x9f\x87\xa7\xf0\x9f\x87\xb4\nEspa\xc3\xb1a\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\nBrasil\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7\nVenezuela\xf0\x9f\x87\xbb\xf0\x9f\x87\xaa\nGuatemala\xf0\x9f\x87\xac\xf0\x9f\x87\xb9\nColombi\xe2\x80\xa6'
2019-06-06 22:59:40,1136769653244649475,b'@EmisorasUnidas Hay que coman caca destruyeron guatemala y con este cuque peor no tiene nivel acad\xc3\xa9mico'
2019-06-06 22:59:26,1136769595849760774,b'@SandraTorresGUA Como usted dice juntos todo es posible para que todo Guatemala este feliz siga como hasta ahora futura Presidenta \xf0\x9f\x91\x8f'
2019-06-06 22:59:24,1136769587507335170,"b'@AbogadaChapina Si Thelma Aldana no sale.... ya la hubi\xc3\xa9semos velado v\xc3\xadctima de la encarnizada conspiraci\xc3\xb3n en su contra montada por el MALDITO PACTO de CORRUPTOS y los tenebrosos reos ""VIP"" de Mariscal Zavala con la adeci\xc3\xb3n de funda terror, Guatemala inmoral, vea charcal etc......'"
2019-06-06 22:59:21,1136769574492352512,b'RT @murielrearte: Se acercan las elecciones y no s\xc3\xa9 si votar a guatemala o guatepeor.'
2019-06-06 22:59:16,1136769552031895564,b'EEUU: AHORA\n\nEE.UU. env\xc3\xada tropas a la frontera de M\xc3\xa9xico y Guatemala para frenar migraci\xc3\xb3n https://t.co/XIQzzUHatm'
2019-06-06 22:58:53,1136769458800910337,b'@jarquin_marisa Creer que la soluci\xc3\xb3n para Guatemala es lo que hace ese infeliz en Venezuela es como estar del lado de los que no quieren el combate a la corrupci\xc3\xb3n'
2019-06-06 22:58:38,1136769396028915713,b'RT @muniguate: \xc2\xbfQui\xc3\xa9n se apunta?\n\nSi estas a punto de aplicar para ingresar a la Universidad de San Carlos de Guatemala nosotros podemos da\xe2\x80\xa6'
2019-06-06 22:58:31,1136769363309223936,"b'RT @CaraotaDigital: #Ahora #6Jun Grupo de Lima reunido en #Guatemala expresan su respaldo al presidente (E) @jguaido, rechazando el llamado\xe2\x80\xa6'"
2019-06-06 22:58:29,1136769356766035968,"b'RT @alonsomattei: Este a\xc3\xb1o el XI Encuentro Centroamericano de Software Libre #ECSL2019 ser\xc3\xa1 Quetzaltenango, Guatemala. Varias personas de l\xe2\x80\xa6'"
